model,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3
dave2-p10-track1-mcd_10_S100_test,max,DAVE2-Track1-Rain,2,0,2,0,1,0,0,0,0,0
dave2-p10-track1-mcd_10_S100_test,max,DAVE2-Track1-Rain,2,0,2,0,2,0,0,0,0,0
dave2-p10-track1-mcd_10_S100_test,max,DAVE2-Track1-Rain,2,0,2,0,3,0,0,0,0,0
dave2-p10-track1-mcd_10_S100_test,mean,DAVE2-Track1-Rain,2,0,2,0,1,0,0,0,0,0
dave2-p10-track1-mcd_10_S100_test,mean,DAVE2-Track1-Rain,2,0,2,0,2,0,0,0,0,0
dave2-p10-track1-mcd_10_S100_test,mean,DAVE2-Track1-Rain,2,0,2,0,3,0,0,0,0,0
dave2-p10-track1-mcd_10_S100_test,max,DAVE2-Track1-Fog,4,4,0,0,1,100,0,100,100,100
dave2-p10-track1-mcd_10_S100_test,max,DAVE2-Track1-Fog,4,1,3,0,2,100,0,100,25,27
dave2-p10-track1-mcd_10_S100_test,max,DAVE2-Track1-Fog,4,2,2,0,3,100,0,100,50,53
dave2-p10-track1-mcd_10_S100_test,mean,DAVE2-Track1-Fog,4,1,3,0,1,100,0,100,25,27
dave2-p10-track1-mcd_10_S100_test,mean,DAVE2-Track1-Fog,4,0,4,0,2,0,0,0,0,0
dave2-p10-track1-mcd_10_S100_test,mean,DAVE2-Track1-Fog,4,0,4,0,3,0,0,0,0,0
dave2-p10-track1-mcd_10_S100_test,max,DAVE2-Track1-Snow,3,2,1,0,1,100,0,100,67,69
dave2-p10-track1-mcd_10_S100_test,max,DAVE2-Track1-Snow,3,2,1,0,2,100,0,100,67,69
dave2-p10-track1-mcd_10_S100_test,max,DAVE2-Track1-Snow,3,2,1,0,3,100,0,100,67,69
dave2-p10-track1-mcd_10_S100_test,mean,DAVE2-Track1-Snow,3,0,3,0,1,0,0,0,0,0
dave2-p10-track1-mcd_10_S100_test,mean,DAVE2-Track1-Snow,3,1,2,0,2,100,0,100,33,36
dave2-p10-track1-mcd_10_S100_test,mean,DAVE2-Track1-Snow,3,0,3,0,3,0,0,0,0,0
dave2-p10-track1-mcd_10_S100_test,max,DAVE2-Track1-DayNight,2,2,0,0,1,100,0,100,100,100
dave2-p10-track1-mcd_10_S100_test,max,DAVE2-Track1-DayNight,2,2,0,0,2,100,0,100,100,100
dave2-p10-track1-mcd_10_S100_test,max,DAVE2-Track1-DayNight,2,1,1,0,3,100,0,100,50,53
dave2-p10-track1-mcd_10_S100_test,mean,DAVE2-Track1-DayNight,2,0,2,0,1,0,0,0,0,0
dave2-p10-track1-mcd_10_S100_test,mean,DAVE2-Track1-DayNight,2,0,2,0,2,0,0,0,0,0
dave2-p10-track1-mcd_10_S100_test,mean,DAVE2-Track1-DayNight,2,0,2,0,3,0,0,0,0,0
dave2-p10-track1-mcd_10_S100_test,max,DAVE2-Track1-DayNightRain,2,0,2,0,1,0,0,0,0,0
dave2-p10-track1-mcd_10_S100_test,max,DAVE2-Track1-DayNightRain,2,1,1,0,2,100,0,100,50,53
dave2-p10-track1-mcd_10_S100_test,max,DAVE2-Track1-DayNightRain,2,2,0,0,3,100,0,100,100,100
dave2-p10-track1-mcd_10_S100_test,mean,DAVE2-Track1-DayNightRain,2,0,2,0,1,0,0,0,0,0
dave2-p10-track1-mcd_10_S100_test,mean,DAVE2-Track1-DayNightRain,2,0,2,0,2,0,0,0,0,0
dave2-p10-track1-mcd_10_S100_test,mean,DAVE2-Track1-DayNightRain,2,2,0,0,3,100,0,100,100,100
dave2-p10-track1-mcd_10_S100_test,max,DAVE2-Track1-DayNightFog,5,4,1,0,1,100,0,100,80,82
dave2-p10-track1-mcd_10_S100_test,max,DAVE2-Track1-DayNightFog,5,5,0,0,2,100,0,100,100,100
dave2-p10-track1-mcd_10_S100_test,max,DAVE2-Track1-DayNightFog,5,5,0,0,3,100,0,100,100,100
dave2-p10-track1-mcd_10_S100_test,mean,DAVE2-Track1-DayNightFog,5,0,5,0,1,0,0,0,0,0
dave2-p10-track1-mcd_10_S100_test,mean,DAVE2-Track1-DayNightFog,5,4,1,0,2,100,0,100,80,82
dave2-p10-track1-mcd_10_S100_test,mean,DAVE2-Track1-DayNightFog,5,5,0,0,3,100,0,100,100,100
dave2-p10-track1-mcd_10_S100_test,max,DAVE2-Track1-DayNightSnow,4,4,0,1,1,100,0,100,100,100
dave2-p10-track1-mcd_10_S100_test,max,DAVE2-Track1-DayNightSnow,3,2,1,2,2,100,0,100,67,69
dave2-p10-track1-mcd_10_S100_test,max,DAVE2-Track1-DayNightSnow,4,3,1,1,3,100,0,100,75,77
dave2-p10-track1-mcd_10_S100_test,mean,DAVE2-Track1-DayNightSnow,4,2,2,1,1,100,0,100,50,53
dave2-p10-track1-mcd_10_S100_test,mean,DAVE2-Track1-DayNightSnow,3,2,1,2,2,100,0,100,67,69
dave2-p10-track1-mcd_10_S100_test,mean,DAVE2-Track1-DayNightSnow,4,3,1,1,3,100,0,100,75,77
